id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
337;3.4702722785771717e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448847.2721428053 7450876.571330158,448804.34998531675 7450892.818453079,448801.04138612875 7450896.085884521,448814.1489013685 7450920.174691347,448831.66420045047 7450940.9998278655,448857.9391047915 7450971.691094335,448861.08740335307 7451015.418525813,448920.4522825699 7451012.342150061,448922.5239693728 7451049.508484129,449022.5759061189 7451041.105653458,449019.3602341624 7451017.050488695,449058.3909394725 7451013.904350352,449101.8107733257 7451012.958962306,449188.6430083981 7451013.253507799,449183.4177296244 7450933.452984912,449082.34172629233 7450919.995082969,449039.48287198605 7450917.663630422,448994.42203938507 7450916.417475138,448847.2721428053 7450876.571330158)))
362;1.1159644129395545e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449291.89712424285 7444868.005766125,449278.41129145137 7444875.880466767,449281.9648916355 7444961.925185895,449296.24796393065 7444961.973626621,449291.89712424285 7444868.005766125)))
340;2.463235956919246e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((428506.12159793987 7453405.707199886,428502.75584492186 7453419.901951198,428507.0907706993 7453433.040261243,428509.2295982361 7453445.62155053,428510.7901143369 7453464.212369451,428512.94717344333 7453472.967774432,428515.61226258776 7453490.470744274,428513.3614808598 7453501.391456615,428506.7080504163 7453513.384349963,428504.43382706365 7453529.224120963,428507.1249529937 7453541.261547422,428510.36055819714 7453554.394723654,428518.54070301517 7453568.098033967,428528.9430161544 7453576.892761794,428536.5969289673 7453585.674401356,428540.95275393396 7453594.440339959,428540.9111190788 7453603.185346611,428539.2074228461 7453614.655324334,428539.0669032791 7453644.169781355,428547.6953377758 7453679.191822775,428554.3514058599 7453666.652213677,428570.40152768383 7453643.772356395,428598.5680437214 7453616.030978553,428630.5588428024 7453593.226961451,428658.69657512323 7453571.497748324,428683.5491242771 7453547.020040475,428702.8684432722 7453530.168064835,428718.3399610666 7453513.297810556,428705.74146513885 7453503.9462493565,428670.65030372405 7453485.196091246,428633.3527192099 7453468.0750908535,428586.75231044006 7453442.164635614,428537.3828581598 7453420.613439838,428506.12159793987 7453405.707199886)))
341;7.99104203907645e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((428739.0498138075 7454487.84338182,428613.5186275887 7454644.124163997,428494.64920788014 7454786.225243358,428516.5836271586 7454797.808653882,428543.41100610053 7454820.894323383,428565.78863757546 7454854.891216904,428603.9890431936 7454914.107997343,428639.4852082898 7454964.019435542,428659.70069089887 7454990.353465276,428679.947395267 7455010.127879996,428831.5252580453 7454810.236874213,428835.9619284746 7454802.058624012,428837.66032286873 7454791.680929818,428815.4480489942 7454722.702227188,428775.0457862187 7454548.141328875,428739.0498138075 7454487.84338182)))
342;4.775014219487427e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((431328.65746224794 7455231.405980945,431251.83827956044 7455319.608974213,431219.2407223309 7455354.990978483,431197.68800800736 7455379.490870512,431166.18718305015 7455415.424568651,431140.2137607802 7455444.823968183,431121.9718158662 7455466.605885597,431099.8564981271 7455493.83644929,431101.9953264216 7455506.965629546,431107.90971481946 7455535.964737285,431110.59329558525 7455550.18973488,431111.62010420515 7455566.047075858,431117.55709615577 7455590.126601237,431117.4543304123 7455612.538535509,431114.09063370456 7455626.735873764,431107.4208788956 7455642.558000343,431096.35807738977 7455657.266700197,431089.1611016399 7455668.166614345,431081.4068357146 7455680.703917351,431076.3988352999 7455693.800474299,431074.15466288885 7455703.629834849,431118.92313247547 7455651.903720817,431188.0056559704 7455572.956882382,431247.70918634883 7455501.073559929,431304.0711671162 7455438.467920862,431330.366597428 7455458.81376898,431446.40749706695 7455329.2443837775,431401.50826594693 7455289.68180939,431328.65746224794 7455231.405980945)))
343;7.75361468303401e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((431521.2253747348 7455559.200933354,431465.97835678933 7455618.533089608,431337.21731331403 7455764.173187904,431274.7835058768 7455831.809120278,431212.6245726973 7455899.446307575,431123.9400353366 7455996.618197197,431062.6060059145 7456063.849362472,431014.5224579574 7456118.841516552,431000.99276802625 7456131.89930873,430992.4097822088 7456145.253147125,430986.8279346478 7456163.540758195,430991.4420255773 7456176.408569248,431002.4036334078 7456183.838883761,431020.33350353775 7456200.321158519,431038.27969036193 7456213.25018716,431060.24189983297 7456219.637625182,431166.3048275281 7456109.697678341,431483.728226654 7455764.842081536,431608.57110347366 7455634.215652022,431521.2253747348 7455559.200933354)))
344;6.19627093963189e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((431594.41424608824 7455453.206070845,431570.61135857005 7455489.0391588025,431523.0052472226 7455560.705481083,431555.2998949428 7455591.737964466,431613.1839008118 7455526.677874139,431644.3921890362 7455494.431489872,431594.41424608824 7455453.206070845)))
345;1.798222354393856e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449519.2891271223 7452378.666198121,449491.16829703125 7452405.350453789,449577.1898237773 7452485.703598294,449864.62787482666 7452738.064336255,449893.03166576603 7452708.920403888,449798.22499011236 7452624.98621142,449710.122975349 7452549.9551305175,449625.3315394586 7452471.109523867,449519.2891271223 7452378.666198121)))
346;6.223401947780745e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((443774.0571894874 7445983.393218154,443763.84915597754 7445984.072253045,443713.2770683578 7446579.116027116,443727.03509257815 7446585.242000866,443717.1750620322 7446555.19299344,443720.2640762109 7446545.315977192,443752.505129295 7446499.013912951,443785.3071765496 7446466.842874461,443807.06920115993 7446449.930839462,443821.8732200739 7446441.064844359,443854.09724659147 7446418.231790651,443883.55030539335 7446391.144759585,443963.8254109616 7446343.0216942085,443901.51436551753 7446191.88852272,443832.08025939116 7446017.012274232,443774.0571894874 7445983.393218154)))
347;9.479042760887588e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443377.13761601975 7446673.352427162,443274.303623992 7446699.292434103,443272.0335839808 7446804.107430202,443283.07960068487 7446802.673433302,443298.40159880294 7446826.777449105,443304.3211830079 7446830.513544599,443346.8933164046 7446763.061849799,443396.18142516864 7446694.33723052,443386.0336249138 7446687.932439942,443377.13761601975 7446673.352427162)))
348;5.048546694105154e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443720.5905474421 7446408.466602945,443716.9704290078 7446494.495472933,443711.7020932985 7446580.51813551,443727.05482385017 7446588.770452629,443721.08319920744 7446569.627334742,443719.21779167093 7446554.323808758,443719.941027283 7446544.629644992,443723.95559244434 7446536.313619251,443740.80298105633 7446512.339669058,443745.91224315355 7446505.120374983,443752.39400247973 7446498.179391939,443768.6575101353 7446483.353809854,443781.76448306924 7446467.833492364,443789.7626988646 7446459.395885104,443799.8217068684 7446450.829445265,443819.6537316134 7446436.700139318,443819.41184800165 7446427.958444921,443805.6469234448 7446435.828084576,443797.94445345586 7446438.667226524,443790.11181325646 7446439.5938317645,443784.47833682195 7446440.11896299,443778.71058761806 7446439.824140584,443767.0356839315 7446439.780271259,443754.8195899161 7446437.549153281,443746.87783042574 7446430.963708459,443740.58122150734 7446425.203893902,443734.28255842545 7446419.990369149,443728.8121233257 7446413.687361058,443720.5905474421 7446408.466602945)))
349;4.27297770486805e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((433674.162919275 7452796.675176259,433440.4700003442 7453077.054575039,433542.52128335705 7453162.195216993,433775.7627023746 7452882.466995763,433674.162919275 7452796.675176259)))
351;1.884469684115513e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((432505.3766380454 7457133.579394124,432470.05135937635 7457164.035831898,432818.4599095223 7457449.882616952,432840.6676112261 7457401.87157625,432505.3766380454 7457133.579394124)))
352;1.7638193135884841e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449588.018884383 7453025.129324507,449569.54517836147 7453043.102787167,449549.43627171125 7453056.971758804,449535.11791238 7453065.121598673,449623.01225816424 7453161.880241445,449675.0209343306 7453224.086711029,449702.57868284493 7453283.751882487,449740.3346891639 7453252.588968792,449776.17057177157 7453220.326543966,449588.018884383 7453025.129324507)))
353;1.9312680996230857e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((451505.01080257643 7434377.891428281,451486.17454356747 7434430.505212888,451497.7599572474 7434437.074338968,451498.52514783817 7434443.024502935,451493.3481639353 7434443.477796301,451486.28795986786 7434444.395112599,451487.52954246924 7434449.009102332,451492.78241541976 7434450.604092999,451498.90714773734 7434450.504645545,451503.46582562453 7434451.91826276,451505.44313458196 7434455.813946989,451509.94492774317 7434464.152954036,451526.02034730656 7434416.442744559,451534.33916410786 7434390.541645598,451505.01080257643 7434377.891428281)))
581;8.881170616763724e-14;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((429954.9369658761 7453852.422302652,429942.83420017996 7453854.415507957,429929.3572033371 7453856.402289101,429934.67617075995 7453894.55131281,429947.53224474186 7453893.108201781,429960.3908691327 7453891.1185186,429954.9369658761 7453852.422302652)))
355;2.1530879256237504e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450459.8023028403 7434042.299107837,450327.10030663986 7434160.5620104,450261.5998028711 7434133.613078662,450229.58913090004 7434184.815859411,450495.67081796896 7434233.738171014,450544.1228999598 7434190.504137505,450537.0046714459 7434185.0219842,450524.9531462095 7434177.340032387,450507.9519999174 7434172.3708605245,450496.9838756726 7434169.059286594,450491.5325005478 7434157.578326771,450480.90697511577 7434133.798577508,450465.8753607201 7434114.370968606,450458.5081622828 7434101.24612039,450458.5390529848 7434091.966833351,450458.88257670234 7434071.225832017,450459.8023028403 7434042.299107837)))
356;7.675314633907857e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((446448.1828686124 7449394.471765168,446444.8691841138 7449399.104348976,446433.2131515924 7449431.57372095,446424.0494325273 7449458.588009935,446411.8985165293 7449475.75634139,446422.8595402889 7449483.99163973,446430.76892592944 7449500.412128564,446449.26699009974 7449552.387026219,446455.77530413854 7449576.452302909,446465.51634043397 7449618.560730804,446487.3215796394 7449667.815729441,446506.75264038466 7449689.468455593,446517.0196467689 7449699.750370365,446522.33117749094 7449712.746667372,446490.8820102654 7449824.923038652,446473.9017807522 7449886.334634583,446449.0478808582 7449921.216822658,446432.73409928015 7449949.845729146,446437.6096053487 7449969.534395166,446636.32712948526 7450030.3501116205,446711.2881820083 7449735.822895367,446636.73362296476 7449684.741009265,446578.0631144595 7449648.468680333,446533.9768275974 7449529.193991644,446505.620369148 7449467.89518475,446479.941447945 7449426.276678758,446448.1828686124 7449394.471765168)))
357;4.1381994094586955e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((444549.4912251858 7445563.485536583,444532.57222432527 7445607.397361012,444526.50680100283 7445613.3838221505,444516.318009286 7445620.174391508,444504.74056499003 7445631.056825671,444486.0090329316 7445645.190327754,444471.53868597106 7445658.383666482,444464.22546190035 7445667.506549422,444457.63900740433 7445665.843279932,444445.0286684828 7445658.968057049,444429.3450108742 7445666.011320423,444402.91495178436 7445682.02809988,444379.5104854521 7445696.963558409,444359.6774299458 7445711.775709382,444342.3094736108 7445728.508987961,444320.5347153724 7445748.366932541,444305.1144062719 7445758.415594271,444262.9773589507 7445750.747248074,444241.574257001 7445781.395511385,444245.4087426666 7445784.414353892,444305.3373356114 7445846.093705375,444341.88189558336 7445917.245962684,444343.85556443734 7445903.596312134,444356.7996895374 7445894.630858192,444376.06275844143 7445885.415757953,444399.18165796844 7445873.483579753,444422.053227839 7445854.175707256,444442.1991199794 7445829.121795912,444453.55683990393 7445803.48899278,444464.3549984411 7445780.585522489,444483.112061978 7445759.6235818025,444494.97444577643 7445746.0107574705,444513.12935543613 7445739.249696868,444534.3716762807 7445714.746200074,444555.61291532376 7445690.515846522,444586.419632887 7445679.431447582,444606.7739551839 7445672.132183865,444631.8222369066 7445658.295027566,444650.03256667586 7445636.511629514,444549.4912251858 7445563.485536583)))
358;3.602497267266975e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451768.62961555534 7438326.892409122,451751.5279056329 7438351.407030232,451719.0016932314 7438391.159750149,451871.55886691617 7438590.944593204,451874.84120844526 7438594.777243882,451897.9603181468 7438577.379592975,451930.9739449275 7438556.7377880225,451965.6400885062 7438534.463246366,451994.78690270334 7438520.906973958,452013.4917930854 7438510.0470807105,452033.3036570603 7438496.46071119,452048.7138349543 7438485.590193221,452053.1418211996 7438474.68435619,451768.62961555534 7438326.892409122)))
360;8.107267567559832e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((437786.56423286686 7454164.722615399,437776.1660653263 7454418.843372032,437774.4603207005 7454432.501146553,437553.64068810456 7454260.501349026,437546.92607073503 7454288.896024892,437551.19181045215 7454320.615968395,437559.8824661765 7454345.795284368,437560.9091323445 7454363.29047979,437558.58302612504 7454393.889974795,437556.3205612108 7454409.185173079,437613.33084481896 7454447.683747152,437783.7797489591 7454571.37527236,437807.6549992993 7454514.081397664,437824.300149845 7454476.981790282,437835.38932898984 7454454.0707110055,437859.6442495086 7454437.7732810285,438048.78286338644 7454562.085590409,438117.23069082375 7454493.496611688,437847.35639431694 7454219.086355794,437786.56423286686 7454164.722615399)))
361;3.31299431578477e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449297.30683868617 7444973.721396429,449281.6494553574 7444973.941415982,449285.4286922582 7445074.462935388,449288.9629550251 7445166.244318196,449294.23240468896 7445232.358346676,449304.7118883901 7445220.103246279,449303.32492777496 7445143.077490958,449300.3278993208 7445054.848661543,449297.30683868617 7444973.721396429)))
364;1.7615890147816463e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443437.89726527344 7448667.6340068,443435.6838316864 7448671.723499075,443421.84236271057 7448699.263447983,443416.0252358753 7448711.808247411,443399.9599175579 7448746.169635605,443389.1353662917 7448775.087054293,443376.0652881675 7448816.562895983,443363.27608649683 7448856.400742706,443321.1484178133 7448952.952208337,443272.01267341926 7448941.018804917,443293.1197899895 7448953.938903395,443344.1199435256 7448981.451450255,443404.9273481354 7448885.789915614,443445.5639946426 7448820.103791375,443487.0327741819 7448752.235458806,443513.30675516644 7448706.438459255,443437.89726527344 7448667.6340068)))
365;1.972347827994541e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((454820.3656419346 7447748.524637286,454724.5956940903 7447803.142221497,454717.7093952332 7447809.131118379,454724.83159181685 7447815.981893772,454837.06034156063 7447769.608976118,454820.3656419346 7447748.524637286)))
367;5.060500332017738e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452212.62580659054 7435660.237678923,452213.15729393624 7435665.698401108,452219.1000147792 7435695.742096381,452223.4027449096 7435723.596971828,452230.4960592861 7435737.26732889,452240.33617741195 7435750.4005989805,452254.0211221415 7435763.000295442,452265.5135540168 7435774.501150582,452280.3927665013 7435757.079863796,452279.88049211254 7435745.61422129,452278.8209606502 7435733.600929657,452284.91251279507 7435717.243332138,452289.32205542043 7435711.7984250225,452295.9555987268 7435697.626194781,452300.3948563691 7435682.901044721,452212.62580659054 7435660.237678923)))
369;5.548963635222898e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((431353.2343572091 7455026.273678638,431022.630336834 7455370.775482155,431061.66494386876 7455430.264788432,431087.31625652907 7455471.107070062,431096.8716745239 7455485.363533849,431167.0630903318 7455404.23621811,431327.049416272 7455222.392920453,431465.44513312477 7455072.702545188,431457.37335375336 7455064.602990137,431448.74186193984 7455058.687377705,431435.57445591735 7455052.887719155,431419.9407480954 7455045.436918212,431390.8473379718 7455036.011441035,431367.51116721926 7455029.891961411,431353.2343572091 7455026.273678638)))
370;4.098096948576705e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((431012.4513213351 7455372.628303023,430783.64009320526 7455635.603251141,430911.37108599395 7455714.908387557,431092.6921967382 7455497.6301023085,431090.05714301695 7455487.846902885,431058.47848125274 7455435.8396602515,431018.2175420888 7455374.021450678,431012.4513213351 7455372.628303023)))
371;2.5167430129249054e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((454989.0773850763 7434624.23668853,454915.05603057524 7434639.97913645,454923.8862167348 7434669.891868336,454996.3485438535 7434670.520519522,454989.0773850763 7434624.23668853)))
372;2.6458371535225284e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443348.7815972075 7447604.07852727,443344.55499951367 7447632.065675284,443341.9478126103 7447667.707754417,443340.71814599924 7447702.401962112,443332.9545294665 7447721.506544165,443324.65087727277 7447738.435513442,443311.3796528967 7447761.925419226,443295.49753951887 7447785.678526799,443281.26172859845 7447809.984218691,443418.8179035124 7447837.4640783435,443435.9410161349 7447823.700264137,443461.29661242355 7447822.363899251,443474.1198792797 7447812.991962595,443477.76541847124 7447800.174965827,443470.7604361429 7447777.218880215,443458.31032967893 7447754.805678534,443455.3701652771 7447746.753017727,443456.2761890788 7447738.714883707,443463.01476103143 7447727.574341914,443467.0811659977 7447705.59931865,443463.61391084705 7447677.995805039,443461.61794384377 7447660.91501653,443459.0529245852 7447649.022351095,443445.6728808385 7447627.391259868,443432.2908117536 7447606.306520723,443392.7345204887 7447605.064309731,443348.7815972075 7447604.07852727)))
374;1.1317743681309853e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452065.68969830265 7450492.674577879,452053.8394127899 7450503.565433204,452088.95649622474 7450520.617315134,452110.3558165267 7450531.068040092,452126.5379144492 7450540.409199705,452136.483938783 7450523.501352991,452080.77786753746 7450500.372952484,452065.68969830265 7450492.674577879)))
375;1.823446637515543e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449861.00301036617 7452095.9041583575,449829.5810835736 7452123.943733316,450203.05807300285 7452451.451222755,450236.3954762881 7452425.8759051915,449861.00301036617 7452095.9041583575)))
377;3.1754216962517142e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448942.67385222967 7450135.649321718,448935.52053479507 7450138.357087649,448974.4140959753 7450174.827051112,449024.2819547932 7450216.252201874,449068.87928807334 7450272.413052198,449096.5050583515 7450309.664359593,449110.5323772441 7450305.613736414,449125.1018196047 7450303.750688611,449138.0198387403 7450302.701661145,449150.3790406114 7450304.382904775,449163.56349192717 7450305.793710133,449176.47409506206 7450306.93036917,449194.7386003168 7450309.314637471,449213.0105174839 7450309.513174033,449226.7574791874 7450307.100800004,449233.93395689916 7450297.562525873,449261.56103929674 7450253.395056207,449318.9713032233 7450177.362297409,449284.6398239929 7450172.874726916,449254.4252884879 7450169.767090917,449241.51017201226 7450169.996563017,449226.6827686434 7450166.940983831,449202.2532409908 7450159.48141462,449171.4882796374 7450156.644961413,449147.31316841545 7450155.196878161,449130.53737081477 7450159.511370324,449112.9437470711 7450161.910568561,449089.3153863937 7450161.283890482,449067.32914687914 7450162.57525577,449043.7156488458 7450157.57712882,448984.4127798131 7450143.441454192,448957.78059351706 7450137.340064855,448942.67385222967 7450135.649321718)))
380;1.3711538343135435e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((451748.97334907047 7434469.11467563,451745.2086724452 7434529.692920878,451747.1300438543 7434529.6991497,451750.6974203242 7434529.983644487,451753.4413519928 7434530.265469357,451756.7298240472 7434531.913711307,451763.05440066964 7434528.386112316,451767.4576035315 7434524.852285556,451774.0628460149 7434519.415080901,451774.0761103108 7434515.3211698625,451774.92961966747 7434506.044310249,451774.4867719504 7434473.291303622,451748.97334907047 7434469.11467563)))
382;7.44450282122223e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((453499.89781244315 7448056.304225524,453479.47902472445 7448261.669272361,453485.7292335717 7448283.793915134,453456.21720461803 7448409.365297625,453579.987488104 7448453.458026074,453652.3786007844 7448409.973215552,453809.90912287787 7448292.522845179,453843.6791266562 7448252.57920122,453554.7488827003 7448087.070025393,453499.89781244315 7448056.304225524)))
384;2.5133417145638254e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451460.6460066534 7450572.146905735,451453.7615462995 7450576.769360146,451459.7756682143 7450586.3515622355,451465.1880481585 7450612.051865184,451467.54604468035 7450647.578305436,451467.4584683958 7450674.627014102,451466.55805561814 7450698.121242328,451475.31560539117 7450709.078510631,451472.4855551737 7450734.47910991,451466.64352997753 7450756.591313304,451463.0094631747 7450775.705229694,451465.19532196526 7450779.537446453,451480.53881278203 7450793.248336174,451501.1111257903 7450804.517116876,451481.905409921 7450880.411631014,451473.67166855896 7450877.379493925,451455.84355602047 7450867.21241333,451451.4859751669 7450855.176368689,451453.76120784116 7450831.413124303,451458.7736275251 7450810.937478324,451464.3559418401 7450784.179542212,451460.5213995329 7450780.341985783,451449.08461393975 7450833.0373303015,451445.69077730126 7450862.807919825,451396.0190111623 7450842.9747106135,451377.63301505364 7450835.401381663,451361.43286534294 7450831.660294316,451335.90656994574 7450822.834244785,451291.4310559028 7450810.667897981,451280.97694195824 7450814.459075591,451289.4703003827 7450822.136977727,451308.12703186285 7450830.9407950565,451340.81627242616 7450834.052416028,451370.19928290404 7450839.885494936,451403.6783553365 7450853.655338312,451434.1393104901 7450866.049211239,451507.94963311177 7450899.075284027,451595.48443990486 7450936.790236574,451687.1326331326 7450977.250294804,451689.6259400387 7450970.974092863,451675.34950591536 7450967.102894297,451587.5554282901 7450924.469420739,451581.82028068847 7450913.521829319,451575.29344843345 7450892.462311009,451576.20163890737 7450866.508771806,451583.48363210267 7450823.9091284,451597.86488716054 7450795.266969552,451610.8536659399 7450772.358062169,451642.6437816821 7450713.444362406,451539.2118868382 7450663.657046438,451526.13031897164 7450630.281681624,451518.9737263601 7450634.0836389065,451551.65829974297 7450723.5330492575,451487.87321610027 7450734.528916316,451479.9930422588 7450707.181090508,451474.3102429255 7450680.113645255,451473.8429433595 7450654.702462838,451469.57298724155 7450615.617939534,451466.6388994064 7450588.28633189,451460.6460066534 7450572.146905735)))
387;1.771788553770539e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449477.44541905116 7452400.057771189,449478.375334425 7452450.339789979,449834.5779925113 7452766.328348624,449863.27223576675 7452732.5399629455,449477.44541905116 7452400.057771189)))
391;4.0540567434506585e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((433017.46635341784 7456994.385534508,432960.615611884 7457012.856202066,432903.36349072726 7457028.864965028,432788.5859312196 7457367.852503985,432839.81064697617 7457409.0843840055,432777.4475763249 7457584.026256881,432807.02328666934 7457609.85400183,433017.46635341784 7456994.385534508)))
392;2.063430993536802e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((441148.3639634758 7448365.394102532,440968.6330551413 7448482.157078842,440986.9395900241 7448507.9089268,441006.6112949639 7448535.851683865,441019.18492625887 7448552.292557193,441031.1940384457 7448572.555868746,441214.11291687586 7448448.701070279,441148.3639634758 7448365.394102532)))
394;9.282330993920347e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449275.38525689946 7444877.23579522,449248.38851244346 7444900.3593023345,449252.94146853895 7445015.631517884,449254.1100054828 7445075.995417895,449257.4277858042 7445150.569280769,449260.10265162884 7445252.726989462,449266.143754448 7445253.2937368415,449276.32728891494 7445247.319519617,449288.44746517716 7445237.254985228,449292.5861803193 7445231.806514243,449287.0642897127 7445159.1366561465,449283.3072400885 7445052.059721803,449278.67157738114 7444961.094653724,449275.38525689946 7444877.23579522)))
582;1.7673834112968761e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448878.1415935223 7452622.698983183,448843.2855653813 7453012.252034856,448892.7424071935 7453015.699753819,448930.90051800065 7452624.518220251,448878.1415935223 7452622.698983183)))
395;6.1048720010656614e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451315.97509400296 7442593.265275005,451290.5693045715 7442636.055542139,451254.10146067746 7442702.294539912,451224.23965988884 7442763.912961771,451255.7761669723 7442778.216054715,451274.9595509322 7442790.840323942,451304.56126032746 7442808.960152898,451319.01631573273 7442839.865397207,451361.51624490396 7442861.031085966,451482.1428543028 7442926.963022245,451586.900830079 7442974.5462319385,451587.8521729898 7442935.225356204,451591.50120145094 7442910.932841016,451596.5729457081 7442871.352400502,451600.7880262246 7442841.873280674,451601.9706138295 7442815.934439529,451522.8069073799 7442752.323199561,451446.6612731536 7442689.813910805,451315.97509400296 7442593.265275005)))
396;1.7240069808208723e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449856.03183553915 7452760.989489868,449810.54163366964 7452804.28590063,449812.1804879514 7452807.297259415,449968.8124743599 7452976.970177774,450007.9899165366 7453013.7182457205,450058.97294131963 7452971.5319778165,449986.1264667046 7452894.50223721,449936.5609758322 7452841.323999041,449856.03183553915 7452760.989489868)))
398;1.744489615230828e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((435672.66933044547 7453587.634097311,435551.0306912581 7453752.449435499,435616.2342129528 7453801.3742458895,435646.8764031714 7453770.0776881715,435680.5780159661 7453730.322391514,435763.22668197256 7453620.542650429,435722.6254753099 7453602.878692254,435702.317882701 7453595.686347347,435672.66933044547 7453587.634097311)))
399;1.8528010157938947e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((435224.0109042562 7453550.451011401,435192.3668303824 7453559.059453587,435177.19174446363 7453572.658066507,435077.19093917357 7453690.011301082,435162.11042127473 7453755.420376839,435246.6586719844 7453652.210200939,435275.1238604705 7453615.986197773,435290.35427278513 7453589.543367791,435224.0109042562 7453550.451011401)))
401;8.181071015990643e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((428964.74523325043 7453134.630790122,428932.71450647933 7453166.179533368,428919.43448528234 7453184.699661585,428902.93928324105 7453185.714640766,428886.37155877857 7453202.032946583,428866.5420556492 7453210.683937546,428855.4605898168 7453229.214488903,428888.2853447289 7453262.163797168,428923.30375260126 7453296.21661739,429065.6500079267 7453417.134615662,429148.84982231463 7453491.861049192,429392.0071054195 7453684.307794539,429461.663013765 7453600.462647318,429315.00714546023 7453459.850316449,429091.7253057811 7453250.008932812,428964.74523325043 7453134.630790122)))
402;2.0888206467570133e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454382.08769807476 7447417.225371635,454171.38700278784 7447683.190682981,454226.16786115855 7447736.899164494,454359.67051299487 7447561.387476295,454377.3458709071 7447530.846906647,454417.03531001974 7447488.354225706,454382.08769807476 7447417.225371635)))
406;2.26854726629708e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449468.61680550565 7452736.681154095,449547.8563353055 7453036.444178526,449577.5885855224 7453021.241241507,449616.16645886644 7452990.76512234,449641.5490954606 7452961.337747225,449673.6043148281 7452908.978624181,449468.61680550565 7452736.681154095)))
407;1.8662880363482195e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449472.6913482338 7452506.064824994,449468.0771267845 7452570.537902487,449769.5198111126 7452826.228180746,449808.1004476687 7452794.658946196,449472.6913482338 7452506.064824994)))
408;8.108984848619932e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((431306.1686983543 7455520.774104765,431239.25082935655 7455607.111304522,431169.86034096987 7455693.1638869075,430989.0071112133 7455928.486884922,430889.4306961852 7456062.507168565,430966.0269157444 7456143.765300032,431425.03913981986 7455614.519756345,431397.7223267215 7455592.05094036,431370.1268916366 7455570.400814141,431306.1686983543 7455520.774104765)))
